,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
0,46364808,9.0,36.0,55.0,4.9,5.2,1.73,2.8,1,11.2,0.3,8.0,66.24215612399999,16.962009904000002,2015-07-26,2015-07-09,2015-08-12,8619,8467,7873,8277,8351,8508,8672,8446,8723,4556,592,3807,3322,0.010105842253184238
1,46044840,10.0,43.0,47.0,4.8,5.34,5.79,26.0,1,9.3,1.6,19.4,66.557553975,16.329575965,2015-08-03,2015-07-17,2015-08-20,4617,4393,3873,3939,3928,4105,4245,3993,4280,1432,119,2080,1411,0.00680786686838124
2,45564752,10.0,35.0,55.0,4.2,4.32,14.51,29.3,1,16.2,1.9,34.2,65.80091196,15.102547762,2015-07-14,2015-06-27,2015-07-31,7741,7636,7074,7428,7454,7603,7768,7496,7778,3913,966,3830,3313,0.004556419190565532
3,45764748,7.0,45.0,48.0,4.2,4.62,5.66,10.2,0,17.2,0.8,14.4,65.751103038,15.527447434,2015-07-15,2015-06-28,2015-08-01,6305,6139,5754,6227,6286,6658,6873,6480,7004,2578,32,4279,2912,0.019910285669316127
4,45584738,8.0,42.0,50.0,4.5,4.97,24.1,35.2,0,8.5,3.5,16.4,65.673493862,15.121408682,2015-07-21,2015-07-04,2015-08-07,7472,7166,6643,6998,7065,7344,7605,7278,7620,4349,1107,1915,2105,0.019613337069207062
5,45564742,7.0,46.0,47.0,5.3,5.59,20.4,12.6,0,5.4,1.4,10.0,65.710842774,15.085237848,2015-07-21,2015-07-04,2015-08-07,7252,6960,6430,6840,6887,7153,7361,7034,7430,4062,1071,1752,1898,0.01398298976502811
6,45764738,10.0,48.0,42.0,4.3,4.7,2.97,8.7,0,35.6,0.6,13.8,65.66108784800001,15.508742343,2015-07-22,2015-07-05,2015-08-08,3776,3615,3347,3449,3616,4113,4372,4147,4515,1704,79,3595,3155,0.09189046866771985
7,45784742,6.0,58.0,35.0,4.2,4.62,8.27,9.8,0,0.0,0.8,21.6,65.695657061,15.55928053,2015-07-22,2015-07-05,2015-08-08,4077,4077,3780,3922,4050,4718,5004,4910,5142,1956,99,4026,3468,0.1118659420289855
8,46024734,5.0,61.0,34.0,4.9,5.31,11.92,14.2,0,4.5,1.2,10.7,65.605601985,16.059400548,2015-07-23,2015-07-06,2015-08-09,4134,3937,3699,3872,4026,4510,4751,4493,4889,1908,185,3782,3180,0.07423789599521817
9,45004612,8.0,37.0,55.0,4.1,4.45,4.57,58.1,1,6.3,2.7,23.9,64.571459885,13.713340277999999,2015-10-24,2015-10-07,2015-11-10,5293,4885,4185,4645,4828,4998,5142,4942,5205,3898,1317,2814,2452,0.030979451340356734
10,45484756,15.0,34.0,51.0,4.3,4.36,11.39,17.2,1,4.5,1.2,26.0,65.842156075,14.936188474000001,2015-07-14,2015-06-27,2015-07-31,4244,3990,3779,3887,4107,4799,5121,4946,5291,2475,447,3510,3003,0.11989131665345862
11,47564910,28.0,19.0,53.0,4.1,4.34,9.86,23.8,0,15.9,1.4,50.1,67.024798073,19.934692352,2015-07-16,2015-06-29,2015-08-02,6656,6686,6225,6505,6426,6668,6950,6625,7093,2219,83,4429,3047,0.00913937547600914
12,47524906,9.0,52.0,39.0,3.9,4.3,15.45,48.2,0,12.6,2.5,34.2,66.994193122,19.830467222,2015-07-16,2015-06-29,2015-08-02,6563,6434,6035,6317,6364,6546,6765,6538,6885,2694,54,4116,2618,0.01719175418125243
13,45624636,7.0,46.0,48.0,3.2,3.98,6.66,28.8,1,5.6,1.4,56.1,64.752582063,15.034438567999999,2015-07-18,2015-07-01,2015-08-04,8886,8700,8169,8818,8883,9137,9364,9013,9500,5149,670,6199,4511,0.010936010319107172
14,45504628,6.0,53.0,40.0,3.6,4.16,6.47,52.9,0,7.6,2.3,44.1,64.688175364,14.772206175,2015-10-19,2015-10-02,2015-11-05,5551,5220,4553,4886,5194,5348,5583,5422,5631,4567,2077,2554,2717,0.05199844780752813
15,45224612,5.0,56.0,39.0,3.7,4.07,18.57,39.7,1,19.0,2.0,40.6,64.56026454100001,14.168669617,2015-10-21,2015-10-04,2015-11-07,6534,6167,5395,6022,6307,6421,6549,6347,6668,4759,1386,3372,2872,0.026275365833939687
16,45344602,8.0,50.0,42.0,3.5,4.11,5.86,17.6,1,0.0,0.9,31.1,64.463570119,14.402724664,2015-10-22,2015-10-05,2015-11-08,5896,5500,4623,4840,5101,5223,5383,5249,5496,4132,1191,2566,2115,0.04053920111011993
17,45144632,7.0,39.0,54.0,5.2,5.68,4.18,9.5,1,4.8,0.8,14.6,64.744666858,14.029089999000002,2015-10-24,2015-10-07,2015-11-10,4266,3771,3031,3297,3440,3541,3678,3401,3732,2394,452,2052,1808,0.015527022991937893
18,48405016,12.0,22.0,66.0,4.4,4.7,6.65,13.1,1,16.4,0.8,23.0,67.84801925,22.284823082,2015-07-21,2015-07-04,2015-08-07,7269,7108,6550,6783,6814,6966,7194,6869,7188,4119,1028,1873,1996,0.006299443305010255
19,44984184,,,,3.2,4.27,10.59,483.0,0,54.5,11.8,308.3,60.720196732,13.234183475,2015-10-29,2015-10-12,2015-11-15,6265,5961,5260,5683,5807,5867,6048,5760,6061,3556,805,2116,2158,0.006729004631652539
20,45703648,,,,3.5,4.42,70.7,280.8,0,82.2,18.0,155.2,55.874186138,13.977729592000001,2015-06-13,2015-05-27,2015-06-30,9130,9009,8993,9304,9042,9325,9639,9317,9740,4031,105,5018,3445,0.0006981365125396058
21,46643744,,,,3.3,4.14,48.3,246.6,0,34.4,11.7,400.1,56.678570546,15.597341337000001,2015-06-16,2015-05-30,2015-07-03,3187,2714,2883,2735,3092,4043,4304,3929,4462,2056,361,2561,2187,0.17917166866746698
22,45903754,,,,3.5,4.49,38.3,498.0,0,53.9,18.8,321.8,56.81455092,14.403422993,2015-06-17,2015-05-31,2015-07-04,7127,6958,6836,7028,6797,7157,7388,7036,7502,2876,153,4488,3390,0.0005688282138794084
23,45923756,,,,3.7,4.05,68.5,181.5,0,47.8,10.6,128.4,56.831381113,14.438174952,2015-06-17,2015-05-31,2015-07-04,6787,6938,6808,6976,6733,7095,7278,7026,7269,2489,135,4548,3189,0.0035709184402228254
24,44844202,,,,3.1,4.24,13.55,493.2,0,58.6,11.0,633.6,60.88760514,12.993440825999999,2015-10-29,2015-10-12,2015-11-15,7605,7214,6517,7113,7249,7397,7676,7250,7734,4831,1105,2293,2525,0.00953839727076516
25,46024108,,,,4.9,5.7,2.38,8.7,0,0.0,0.6,14.7,59.982940643999996,15.025215084000001,2015-11-18,2015-11-01,2015-12-05,2925,2284,1572,1301,1331,1448,1476,1434,1562,508,8,1078,954,0.04862888482632541
26,46064098,,,,3.4,4.15,4.79,70.4,0,12.1,2.1,40.1,59.89065995,15.083014535,2015-11-18,2015-11-01,2015-12-05,3378,2771,2179,2386,2759,3299,3693,3193,3884,1273,23,2829,2369,0.1446495787775587
27,46223850,,,,4.0,4.27,48.3,140.0,0,26.0,6.4,49.7,57.656433713,15.040228967000001,2015-11-06,2015-10-20,2015-11-23,3399,3107,2534,2696,2941,3273,3473,3461,3607,2794,1151,1836,1767,0.12424882247847978
28,45384152,,,,3.5,4.4,18.37,521.4,0,59.9,14.0,448.0,60.414371876000004,13.929367852,2015-11-06,2015-10-20,2015-11-23,3499,3109,2303,2193,2279,2440,2436,2398,2484,742,24,1813,1303,0.04465258113700719
29,45604152,,,,2.8,3.72,19.18,509.3,0,89.2,12.3,530.4,60.402839353000005,14.326793293,2015-11-07,2015-10-21,2015-11-24,3489,2797,2327,2573,2693,3019,3177,2644,3397,1005,19,2502,2131,0.01360935403488595
30,46063842,,,,2.9,3.91,32.2,542.8,0,52.3,21.7,95.0,57.594559456999995,14.763840752,2015-11-04,2015-10-18,2015-11-21,2491,1805,1233,1003,946,1004,1037,1095,1011,629,28,619,480,0.0438512869399428
31,46043868,,,,4.6,4.95,40.2,112.9,0,24.9,8.5,122.3,57.828916426999996,14.760567035,2015-11-04,2015-10-18,2015-11-21,6555,7913,7544,8946,9184,9694,10215,10489,10750,3076,31,9373,7526,0.07939284795472086
32,46103878,,,,3.7,4.05,23.3,49.1,0,48.3,2.9,65.8,57.914957337,14.873124447,2015-11-06,2015-10-20,2015-11-23,3372,2546,1915,1760,1828,2091,2195,1891,2322,703,20,1397,1057,0.035880580662832104
33,46203862,,,,3.7,4.37,47.5,478.7,0,42.7,18.4,336.8,57.76527799,15.021504558,2015-11-06,2015-10-20,2015-11-23,4300,4111,3412,3684,4069,4485,4652,4673,4820,3778,1549,2433,2264,0.11834390331458658
34,45484162,,,,3.3,4.25,13.65,472.4,0,34.4,12.3,461.4,60.49909843,14.121184393,2015-10-30,2015-10-13,2015-11-16,3728,3186,2515,2613,2814,2968,3171,2996,3261,1160,26,2649,2252,0.06828311642003922
35,46303856,,,,2.7,3.68,24.2,507.7,0,55.3,10.8,227.7,57.705080318,15.181297277,2015-11-07,2015-10-21,2015-11-24,3229,3305,2699,2449,2539,2817,2840,3592,2778,1692,416,2168,1619,0.18920708491971527
36,45644136,,,,3.0,4.06,13.71,532.6,0,81.3,16.0,367.4,60.256941704,14.380114827,2015-11-11,2015-10-25,2015-11-28,2366,1950,1377,1180,1144,1354,1454,1574,1511,422,21,837,614,0.1430646332607117
37,45904126,,,,2.9,3.97,18.89,509.3,0,61.9,11.0,737.4,60.151968343,14.834418387000001,2015-11-12,2015-10-26,2015-11-29,3035,3555,2890,2931,2426,2503,2577,4014,2583,983,19,2343,1455,0.15593952483801296
38,45784130,,,,2.7,3.78,16.81,502.8,0,60.4,10.4,356.7,60.195072276000005,14.624326081,2015-11-12,2015-10-26,2015-11-29,2469,2245,1790,1801,1161,1544,1643,2460,2792,555,17,2094,1706,0.15465853086130016
39,46183872,,,,3.8,4.5,11.62,48.9,0,29.9,2.8,43.9,57.856192269,15.000234159000001,2015-11-06,2015-10-20,2015-11-23,3674,3355,2530,2552,2581,2741,2917,2894,2933,1098,26,2008,1326,0.06279838413514506
40,47884558,,,,4.2,4.87,9.24,187.7,0,20.6,9.5,47.2,63.841542829,19.471621675999998,2015-09-06,2015-08-20,2015-09-23,2442,1800,1640,1657,1897,2524,2861,2358,3098,1049,17,2156,1892,0.1745952677459527
41,47004152,,,,4.9,5.04,117.7,245.3,0,35.5,16.9,160.9,60.303545755,16.84846811,2015-06-14,2015-05-28,2015-07-01,3673,4125,3557,3593,4599,5220,5276,5093,5486,2812,88,4391,3710,0.1726916877734285
42,46604796,,,,4.3,5.05,50.0,494.3,0,29.0,21.6,60.7,66.111908159,17.457261034000002,2015-07-08,2015-06-21,2015-07-25,2352,2123,1850,1762,1871,2246,2413,2312,2420,994,100,1473,1161,0.13500245459008345
43,46524744,,,,4.0,4.67,24.7,415.3,0,46.9,17.7,240.8,65.652656381,17.154408076,2015-07-16,2015-06-29,2015-08-02,3865,3281,3225,3408,3578,4009,4270,3774,4452,2103,199,3514,3347,0.050960735171261484
44,45704188,,,,3.6,4.6,17.33,479.3,0,44.1,14.9,93.9,60.720504095,14.551655288,2015-09-19,2015-09-02,2015-10-06,337,320,308,311,314,368,389,369,409,109,1,328,284,0.08529411764705883
45,45903844,,,,2.8,3.59,23.4,505.4,0,68.8,11.6,195.2,57.621807743999994,14.499288038,2015-07-18,2015-07-01,2015-08-04,8114,8002,7615,8299,8268,8567,8933,8385,9127,3105,28,4933,3068,0.005154639175257732
46,48084764,,,,5.1,5.57,21.1,167.6,0,26.3,7.6,159.7,65.652802662,20.552337394000002,2015-10-16,2015-09-29,2015-11-02,3734,2862,2436,2483,2804,3444,3740,3476,3958,2336,390,1935,1728,0.1666386977680819
47,45844198,,,,3.7,4.31,2.93,11.8,0,0.0,0.6,12.3,60.801955676000006,14.819985053,2015-09-20,2015-09-03,2015-10-07,250,224,200,184,188,243,266,255,286,60,1,192,166,0.16173120728929385
48,47264160,,,,4.3,4.61,119.0,275.1,0,60.3,13.8,136.6,60.351746672,17.330814724,2015-06-11,2015-05-25,2015-06-28,2441,1478,2240,2243,2356,3798,4230,3316,4331,1682,46,2454,2275,0.19302032739701386
49,45863796,,,,2.9,3.95,7.59,503.5,0,100.8,13.9,293.4,57.193476841000006,14.381579817,2015-07-03,2015-06-16,2015-07-20,3297,2512,2353,2219,2405,2865,2960,2408,2982,1064,30,1995,1606,0.04084720121028744
50,45943784,,,,3.4,3.84,48.8,405.7,0,89.5,24.1,148.7,57.081387181000004,14.500616465,2015-07-03,2015-06-16,2015-07-20,4743,5057,4602,4335,4389,4968,5291,5370,5420,2393,242,3177,2823,0.10664605873261206
51,44603800,,,,3.6,3.92,59.2,179.0,0,44.1,10.2,83.2,57.28225027,12.302490983,2015-07-07,2015-06-20,2015-07-24,6979,6715,6562,6667,6444,6840,7170,6741,7316,3024,207,4259,3169,0.00551909307875895
52,44543808,,,,3.3,4.26,72.2,341.2,0,40.9,15.5,77.2,57.355827637,12.207404062,2015-06-18,2015-06-01,2015-07-05,6246,6199,6051,6105,5892,6364,6626,6551,6788,2494,132,3899,2789,0.035240202275600506
53,45343720,,,,3.6,3.97,15.81,34.4,0,22.6,1.6,34.4,56.537044018,13.460571055,2015-07-29,2015-07-12,2015-08-15,5072,5222,4835,5024,5166,5605,5884,5752,6099,2425,108,4317,3492,0.06755753526354863
54,45343734,,,,3.9,4.03,185.7,444.6,0,112.7,29.6,98.2,56.662711735,13.471928495,2015-07-27,2015-07-10,2015-08-13,8321,8299,7779,8348,8332,8471,8712,8430,8901,3462,106,4320,2896,0.004887352485397544
55,45784746,,,,4.5,4.93,11.08,19.6,0,13.0,2.2,23.5,65.731661173,15.566826077,2015-07-16,2015-06-29,2015-08-02,3575,3653,3368,3440,3559,4334,4636,4444,4793,1641,77,3419,2790,0.12734652460679857
56,45524746,,,,4.0,4.57,4.28,19.6,0,0.0,1.5,25.6,65.749489768,15.005785892999999,2015-07-28,2015-07-11,2015-08-14,502,651,645,665,653,753,778,840,795,331,6,508,366,0.11627906976744186
57,48344622,,,,4.1,4.52,4.22,36.4,0,11.9,1.4,15.9,64.352621521,20.602031635,2015-07-01,2015-06-14,2015-07-18,6482,6065,6102,6308,6217,6631,6912,6477,7014,2812,126,4565,3601,0.013218615565115369
58,47023856,,,,3.2,4.13,15.98,134.5,0,50.4,6.4,125.4,57.65277364,16.382928069000002,2015-06-14,2015-05-28,2015-07-01,4627,4096,4400,4587,4741,5132,5386,5060,5575,2453,45,4252,3906,0.04903078677309008
59,45743744,,,,3.5,4.22,64.5,259.7,0,85.2,13.1,119.7,56.733402778999995,14.132346757,2015-08-14,2015-07-28,2015-08-31,7498,7323,6884,7306,7406,7632,7866,7589,7978,4465,1367,3896,3463,0.01899966431688486
60,46983928,,,,3.3,3.7,61.2,463.3,1,67.2,16.6,101.0,58.300355667,16.429100742,2015-07-06,2015-06-19,2015-07-23,4356,3697,3926,4240,4390,5057,5406,4739,5643,2483,49,4395,3874,0.05557411738500947
61,45883738,,,,4.0,4.48,7.45,52.4,1,13.7,2.1,75.9,56.67214031,14.354344292,2015-07-19,2015-07-02,2015-08-05,4273,4052,3732,3842,3958,4495,4777,4588,4928,2226,277,2585,2177,0.08849347568208778
62,45523720,,,,3.2,4.23,4.65,24.5,0,8.2,1.0,39.4,56.528917381999996,13.752519547,2015-07-22,2015-07-05,2015-08-08,7588,7703,7384,8036,8209,8653,8933,8615,9093,4122,206,5219,3718,0.03477268632514564
63,45363718,,,,3.3,3.74,37.6,243.4,0,58.7,8.0,80.1,56.518221604,13.491385033,2015-07-24,2015-07-07,2015-08-10,6758,6538,6162,6583,6687,7216,7533,7323,7716,3076,78,4646,3294,0.05321443981015389
64,49024904,,,,3.2,3.81,12.16,492.8,0,59.8,36.7,104.0,66.752239104,23.166903334,2015-07-04,2015-06-17,2015-07-21,5971,5889,5812,5918,5823,6158,6342,6243,6426,2646,38,3666,2668,0.026724775923032646
65,49064982,,,,4.0,4.26,91.7,462.2,0,39.8,27.0,106.6,67.435283704,23.633309648,2015-07-17,2015-06-30,2015-08-03,5396,5417,5022,5184,5042,5281,5493,5314,5580,1586,147,2817,1810,0.012383311106877501
66,48564930,,,,3.7,4.19,21.7,469.7,0,54.7,26.1,154.8,67.058652081,22.261394905,2015-06-24,2015-06-07,2015-07-11,6534,6567,6526,6803,6768,7071,7142,7077,7250,3808,123,4378,3418,0.019740634005763688
67,49344890,,,,3.6,4.32,95.9,426.0,0,35.7,28.0,48.6,66.572545483,23.804104181,2015-07-02,2015-06-15,2015-07-19,4189,3997,3638,3560,3659,4169,4359,4377,4496,1919,49,3095,2406,0.10293561799168452
68,49324888,,,,3.6,4.34,2.69,23.5,0,19.3,0.9,24.9,66.558452537,23.75063534,2015-07-03,2015-06-16,2015-07-20,5281,4959,4941,5147,5226,5649,5899,5517,6050,2764,98,4354,3499,0.03469617404351088
69,44063962,,,,3.0,4.2,26.0,210.3,0,42.4,9.0,100.1,58.75117920899999,11.46570195,2015-07-15,2015-06-28,2015-08-01,5313,5135,4732,4881,4861,5463,5671,5907,5813,2678,52,3955,2672,0.09510567296996662
70,45524598,,,,3.3,4.07,3.73,27.7,0,19.0,1.3,53.8,64.416911864,14.767532962999999,2015-10-20,2015-10-03,2015-11-06,8594,8344,7817,8630,8990,8936,8951,9471,9398,7810,3621,4109,4577,0.046461521462902604
71,45364600,,,,4.6,5.19,11.72,209.0,1,16.9,12.6,76.9,64.44442114600001,14.4411054,2015-10-22,2015-10-05,2015-11-08,5492,5049,4224,4500,4757,4817,4903,4757,4960,3917,1145,2348,1965,0.02776277411688452
72,49104966,,,,3.9,4.37,8.28,37.3,0,42.6,1.8,39.9,67.286738657,23.644003171999998,2015-07-16,2015-06-29,2015-08-02,5569,5393,5002,5163,5241,5654,5897,5701,5998,3140,618,2311,2241,0.049521354933726065
73,47084034,,,,3.0,3.81,13.22,120.9,0,37.7,5.6,149.9,59.240620203999995,16.778268093,2015-10-31,2015-10-14,2015-11-17,5480,5310,4892,5840,6103,6453,6730,6593,7024,2624,27,6062,4879,0.06056462639749055
74,47184026,,,,3.1,3.75,20.8,449.5,0,58.5,16.6,175.9,59.160384443000005,16.938025954,2015-10-30,2015-10-13,2015-11-16,3334,2850,2406,2707,2878,3150,3422,3023,3570,1274,25,2988,2640,0.05514834205933682
75,45343824,,,,3.4,4.57,13.31,223.7,0,34.3,9.1,75.8,57.470630395,13.547109058,2015-06-22,2015-06-05,2015-07-09,6567,6063,5910,6228,6318,6759,6994,6477,7073,3533,413,4555,3902,0.01959858323494687
76,47244024,,,,4.4,4.68,79.8,255.8,0,27.2,15.3,128.5,59.137200539,17.038594115,2015-10-30,2015-10-13,2015-11-16,3534,3309,2688,2810,2879,3225,3438,3400,3566,1295,28,2706,2237,0.09500805152979067
77,46783950,,,,3.8,4.12,20.7,79.5,0,24.7,3.3,66.3,58.513116131000004,16.123287090999998,2015-06-17,2015-05-31,2015-07-04,4999,4547,4936,5298,5433,5942,6153,5798,6269,3072,88,5049,4542,0.04506128334534967
78,46263982,,,,3.6,4.32,6.48,43.5,0,8.5,1.8,82.5,58.83722621,15.277296502999999,2015-07-19,2015-07-02,2015-08-05,7100,7063,6609,7042,7090,7413,7735,7324,7869,3027,87,2219,1738,0.019629681191702632
79,48224872,,,,4.0,4.64,3.43,46.2,0,14.1,2.2,11.9,66.594937396,21.262101676,2015-10-24,2015-10-07,2015-11-10,3442,2845,2312,2308,2355,2439,2580,2380,2712,1045,50,1658,1313,0.015358361774744027
80,46744302,,,,3.3,4.12,17.54,477.5,0,50.7,15.6,268.7,61.669159643,16.65138905,2015-11-18,2015-11-01,2015-12-05,1935,1402,865,598,694,973,1250,832,1296,528,16,325,115,0.16363636363636364
81,46744276,,,,3.2,3.97,34.0,335.4,0,75.6,9.1,251.1,61.436207685,16.602694289000002,2015-11-14,2015-10-28,2015-12-01,2623,2300,1643,1500,1411,1565,1539,1732,1597,526,15,1019,732,0.07178217821782178
82,48304850,,,,3.8,4.68,14.83,494.0,0,39.0,16.5,298.1,66.387416547,21.350653927,2015-10-27,2015-10-10,2015-11-13,3541,4089,3415,3368,3588,3723,3845,4306,3810,1438,277,3339,2934,0.12223090956476414
83,46684616,,,,3.7,4.41,3.32,68.7,0,29.8,2.5,14.6,64.489226648,17.188459420999997,2015-10-25,2015-10-08,2015-11-11,4375,4006,3436,3679,3932,4017,4185,4042,4209,3558,1719,1864,2043,0.04701463540992099
84,46364290,,,,3.2,4.11,29.4,358.0,0,56.2,12.6,297.4,61.592035195,15.91880434,2015-11-12,2015-10-26,2015-11-29,2059,1482,934,633,611,785,816,830,793,318,16,146,80,0.1346548188653452
85,45164476,,,,6.5,6.79,153.7,314.7,0,53.0,14.3,209.1,63.338830246,13.875855435,2015-10-28,2015-10-11,2015-11-14,6220,5844,5276,5620,5879,6142,6200,5931,6109,4396,1661,2664,2589,0.02692407583758982
86,46224444,,,,3.9,4.43,11.05,57.1,0,17.5,2.5,63.4,62.98449299600001,15.916691757,2015-10-30,2015-10-13,2015-11-16,2375,1811,1125,853,1025,1301,1435,1202,1539,592,20,604,438,0.16982968369829685
87,47644756,,,,3.7,4.26,5.74,48.4,0,12.2,1.9,49.8,65.638740042,19.586228092,2015-10-21,2015-10-04,2015-11-07,5947,5769,5062,5461,5725,5806,5944,6108,6040,5389,3223,3026,3321,0.05592531765926182
88,47184706,,,,4.5,5.04,12.99,132.8,0,28.7,9.1,62.5,65.245255376,18.459163592,2015-10-23,2015-10-06,2015-11-09,3436,3093,2581,2705,2880,3163,3334,3166,3356,1943,781,2251,2007,0.07852154658490887
89,47504724,,,,4.4,5.08,23.3,499.7,0,19.0,21.8,259.0,65.369782127,19.187945594000002,2015-10-22,2015-10-05,2015-11-08,5879,5628,4851,5404,5678,5731,5878,5785,5820,5083,3146,2667,2851,0.03405130038430602
90,47104690,,,,4.8,5.37,77.5,287.9,0,74.8,9.6,624.6,65.110628232,18.246669539000003,2015-10-25,2015-10-08,2015-11-11,4415,4157,3549,3907,4107,4376,4506,4293,4669,2276,499,2808,2417,0.04707317073170732
91,47364764,,,,3.8,4.49,26.0,474.6,0,50.4,12.5,525.9,65.74396204899999,19.011936624,2015-10-21,2015-10-04,2015-11-07,5270,5765,5087,5430,5707,5812,5917,6250,5896,4570,3176,3422,3326,0.0702054794520548
92,44944392,,,,3.8,3.97,25.7,47.9,0,39.1,2.6,58.2,62.592962148999995,13.353705505,2015-11-12,2015-10-26,2015-11-29,5020,3530,2657,2507,3245,3442,3742,2797,3598,1259,31,466,416,0.05467571644042232
93,47143954,,,,3.5,3.98,17.24,83.6,0,150.5,4.3,97.0,58.519735004,16.744080398,2015-09-17,2015-08-31,2015-10-04,796,794,780,810,796,823,854,827,857,504,195,290,312,0.010384850335980453
94,46803982,,,,3.2,4.15,14.12,84.1,0,50.3,3.7,120.2,58.798102473,16.20732974,2015-09-24,2015-09-07,2015-10-11,5411,4938,4376,4548,4650,4920,5162,4772,5213,2623,340,3135,2820,0.0240343347639485
95,47444748,,,,4.1,4.72,6.63,104.5,0,20.2,4.3,91.0,65.591465582,19.134088707,2015-10-22,2015-10-05,2015-11-08,3155,2928,2379,2492,2610,2680,2749,2685,2651,2024,1046,1256,1265,0.03728027815337068
96,45504444,,,,6.5,6.92,15.01,91.9,3,0.0,5.6,228.7,63.032619995,14.505987159000002,2015-11-04,2015-10-18,2015-11-21,4800,4151,3701,4004,4081,4187,4228,4071,4331,3506,1102,1672,1777,0.008297213622291022
97,46284436,,,,3.2,4.2,19.36,508.8,0,78.3,13.2,356.1,62.908092241999995,16.019602051,2015-10-30,2015-10-13,2015-11-16,2465,1838,1179,957,1007,1227,1253,1241,1269,431,14,512,391,0.1292083712465878
98,45604462,,,,6.2,6.54,57.9,450.1,1,33.3,26.1,86.1,63.188564846999995,14.727782180999998,2015-11-01,2015-10-15,2015-11-18,4080,3660,3275,3525,3637,3795,3889,3714,3943,2631,830,1702,1745,0.026108578532946538
99,46024420,,,,4.7,4.88,54.4,100.6,0,23.5,6.0,56.1,62.783604611,15.485766162000001,2015-11-01,2015-10-15,2015-11-18,4408,3674,2723,2838,2965,3184,3298,2884,3282,1600,211,1686,1347,0.008039147151345682
100,46004452,,,,5.3,5.8,27.3,456.6,0,71.6,16.1,220.3,63.072438771,15.499326058,2015-10-26,2015-10-09,2015-11-12,4829,4486,3845,4239,4504,4754,4873,4673,4907,3472,1098,2178,2267,0.0486983842010772
101,45524418,,,,4.2,4.38,220.0,448.5,0,87.8,17.7,583.0,62.79765606,14.509990472,2015-11-03,2015-10-17,2015-11-20,3851,3485,2808,3142,3541,4050,4446,4239,4606,1637,164,1991,1707,0.1486248475816285
102,46964278,,,,4.3,5.0,22.2,472.1,0,23.9,18.0,527.7,61.435037745,17.015493609,2015-11-15,2015-10-29,2015-12-02,2043,1498,974,673,736,1177,1223,996,1340,442,27,388,147,0.19352905931695627
103,45044468,,,,5.5,6.03,39.8,483.0,0,62.0,18.9,589.8,63.272599822,13.628941883,2015-11-05,2015-10-19,2015-11-22,7801,7090,6609,7437,7948,8180,8118,7505,7820,6785,3540,4117,3900,0.004550930263686253
104,47143860,,,,3.6,4.43,15.97,167.1,0,211.8,8.5,140.3,57.678787978,16.589278785999998,2015-06-13,2015-05-27,2015-06-30,7934,7900,8025,8414,8269,8480,8743,8474,8818,4479,51,5433,3992,0.0035528185693983892
105,45304456,,,,5.3,5.76,16.24,173.5,0,24.4,8.3,95.2,63.151647476,14.128334803,2015-11-05,2015-10-19,2015-11-22,6836,6299,5775,6116,6447,6670,6801,6635,6889,5526,2387,2755,3027,0.04070268998509921
106,45384176,,,,4.1,4.39,23.7,34.3,0,22.5,2.0,52.2,60.630009403,13.955039382999999,2015-11-20,2015-11-03,2015-12-07,2529,2497,1851,1952,1817,2135,2269,2453,2383,1462,374,823,655,0.11373439273552781
107,45764414,,,,4.6,5.23,14.04,163.1,0,29.2,7.3,80.9,62.747117773,14.971122569,2015-11-02,2015-10-16,2015-11-19,3524,2929,2141,2207,2428,2698,2806,2668,2897,1478,295,1079,1158,0.09456410256410257
108,48524838,,,,3.9,4.29,5.11,35.1,0,15.8,1.2,37.8,66.24773849399999,21.78230634,2015-10-20,2015-10-03,2015-11-06,1980,1813,1307,1141,1247,1329,1404,1529,1385,880,383,916,766,0.1453183520599251
109,46984252,,,,3.2,4.23,31.6,308.7,0,89.8,10.2,399.1,61.200474803999995,17.00152719,2015-11-08,2015-10-22,2015-11-25,1934,1391,837,552,623,978,1086,567,1082,365,19,297,133,0.013404825737265416
110,48704820,,,,4.3,5.25,14.05,88.6,0,25.7,4.4,132.6,66.06006085,22.098016131999998,2015-10-18,2015-10-01,2015-11-04,2163,1669,1353,1267,1338,1520,1590,1615,1752,1185,361,901,856,0.12074947952810548
111,48444854,,,,4.1,4.77,2.17,23.1,1,14.9,1.0,17.6,66.402094708,21.673082796,2015-10-20,2015-10-03,2015-11-06,2288,2031,1402,1403,1462,1554,1503,1511,1498,806,109,1336,1183,0.03706245710363761
112,48164838,,,,4.2,4.67,3.02,14.5,1,14.9,0.7,16.7,66.300880527,20.997941679,2015-10-30,2015-10-13,2015-11-16,3225,2632,2205,2742,3145,3427,3521,2996,3546,1952,277,3430,3136,0.044266294876263504
113,46584268,,,,3.3,4.2,10.36,492.3,0,48.4,10.9,344.2,61.377656058999996,16.290901509,2015-11-13,2015-10-27,2015-11-30,3521,3045,2354,2357,2491,2636,2740,2688,2717,935,19,2154,1835,0.06560951437066402
