,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Fecha,FechaAntes,FechaDespues,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,NDVI
501,35062126,,,,7.7,8.35,12.76,6.4,183,7.5,0.9,44.0,41.760069629,0.205883675,2015-07-04,2015-06-17,2015-07-21,1641,1577,1801,2276,2370,2719,3060,2857,3313,711,16,3997,2887,0.11318916812780051
502,29701724,,,,7.4,7.82,27.4,10.9,425,30.4,1.4,352.5,37.375786416,-5.246042532,2015-07-03,2015-06-16,2015-07-20,1843,1981,2337,3250,3571,3826,4216,3996,4633,1424,19,4800,3205,0.10295335357438587
503,29781702,,,,7.4,7.86,15.55,5.8,650,45.3,1.4,339.3,37.194677365,-5.114333900000001,2015-06-26,2015-06-09,2015-07-13,1662,1835,2164,3072,3366,3638,3941,3892,4401,1317,17,4682,3127,0.11774842044801838
504,29621748,,,,7.3,7.73,14.69,13.9,6,29.0,1.5,382.8,37.574384788,-5.382567622000001,2015-06-27,2015-06-10,2015-07-14,1638,1783,2147,3121,3332,3625,4026,4005,4453,1415,17,4505,2753,0.1240527645242773
505,29701738,,,,7.2,7.63,13.82,7.0,3,20.1,0.8,215.1,37.500092164,-5.27390584,2015-06-27,2015-06-10,2015-07-14,1589,1812,2155,3078,3188,3405,3760,3855,4165,1259,17,4522,3060,0.11207269580268282
506,29941718,,,,7.6,8.06,15.05,12.3,222,21.8,1.2,366.6,37.365244175,-4.968906067,2015-07-01,2015-06-14,2015-07-18,1314,1177,1270,1901,1950,2150,2359,2487,2554,909,16,3262,2515,0.13354603463992706
507,29801730,,,,7.5,8.03,21.2,8.5,627,23.6,1.0,379.8,37.446995746,-5.147323961000001,2015-07-03,2015-06-16,2015-07-20,1913,2133,2280,2862,2951,3228,3527,3518,3837,1226,20,4847,3816,0.10282131661442007
508,29701732,,,,7.3,7.78,19.38,10.8,433,21.1,1.3,533.5,37.446822325,-5.261946895,2015-07-06,2015-06-19,2015-07-23,1650,1611,1668,2131,2376,2612,2900,2798,3308,1063,18,4230,2999,0.13532156624061675
509,29741732,,,,7.5,7.92,20.7,19.7,386,50.1,1.7,357.6,37.454012503,-5.217685116,2015-07-06,2015-06-19,2015-07-23,1587,1496,1671,2308,2580,2924,3264,3195,3678,1281,17,4572,3430,0.16118480828638923
510,29701714,,,,7.6,7.99,18.33,8.7,387,12.4,1.2,542.5,37.286976313000004,-5.226227555,2015-07-23,2015-07-06,2015-08-09,1593,1545,1685,2150,2227,2395,2618,2594,2889,790,15,3764,3000,0.09359190556492411
511,29701706,,,,7.4,7.78,17.99,13.3,557,17.2,2.0,446.6,37.215916044000004,-5.210427738,2015-07-23,2015-07-06,2015-08-09,1914,1936,2082,2586,2805,3236,3643,3622,4042,1246,19,4426,3179,0.16688144329896906
512,29341696,,,,5.6,8.12,12.65,8.1,110,7.6,0.8,182.8,37.061787601,-5.587020112,2015-07-18,2015-07-01,2015-08-04,1437,1359,1542,2174,2198,2378,2576,2518,2766,732,16,3601,2709,0.0733162830349531
513,29781738,,,,7.5,8.02,14.61,6.0,35,10.1,0.8,297.1,37.514464815,-5.185309934,2015-07-02,2015-06-15,2015-07-19,1292,1280,1348,1907,1890,2125,2376,2503,2647,834,13,3064,2146,0.13514739229024944
514,28982458,,,,3.5,4.11,10.84,51.2,0,6.0,3.0,73.5,43.699811406,-7.799422812,2015-06-19,2015-06-02,2015-07-06,6683,6583,6607,6812,6652,6914,7107,6861,7213,2639,19,5408,4009,0.003583705112265048
515,29342422,,,,4.1,4.12,24.6,42.1,1,6.2,3.6,87.1,43.460524255,-7.266604898,2015-06-25,2015-06-08,2015-07-12,5958,5738,5575,6024,6099,6673,7068,6812,7319,3154,37,5395,4144,0.061389841071985043
516,29322442,,,,4.2,4.78,5.96,44.9,1,0.0,3.0,36.8,43.63140426100001,-7.344123942,2015-06-26,2015-06-09,2015-07-13,3552,3461,3242,3390,3600,4232,4599,4441,4832,1929,29,3969,3380,0.13421019026944195
517,29042438,,,,3.8,4.74,25.4,101.5,1,25.1,6.7,132.1,43.537805981000005,-7.672078769,2015-06-23,2015-06-06,2015-07-10,3756,3687,3471,3620,3841,4626,5063,4928,5250,2355,35,4159,3592,0.15301824988301357
518,29062458,,,,4.2,5.17,18.29,71.0,3,13.6,4.7,91.1,43.716795638,-7.70249205,2015-06-19,2015-06-02,2015-07-06,6405,6492,6519,6724,6514,6844,7167,6853,7273,2728,21,5287,4056,0.00950136259851219
519,29361826,,,,5.6,6.0,9.18,13.5,0,11.4,1.4,92.4,38.217852008,-5.832612009,2015-07-21,2015-07-04,2015-08-07,1627,1768,2106,3034,3291,3624,3944,3896,4367,1579,19,4603,2886,0.12438672438672439
520,28982444,,,,3.8,4.07,25.5,68.0,1,17.5,6.1,73.5,43.577523357,-7.760979814,2015-06-19,2015-06-02,2015-07-06,7378,7548,7478,7837,7877,8223,8360,8445,8498,3670,31,6181,4638,0.03734184989559022
521,34762096,,,,7.8,8.26,21.4,11.9,405,21.7,1.6,315.4,41.455920594,-0.10666696199999999,2015-06-24,2015-06-07,2015-07-11,2224,2001,2062,2446,2549,2742,3022,2759,3234,734,18,4043,3207,0.06013448607108549
522,29501830,,,,5.9,6.17,9.24,14.6,0,26.3,1.5,486.0,38.279336330999996,-5.684478906,2015-07-19,2015-07-02,2015-08-05,1700,1501,1711,2379,2653,2836,3140,3160,3691,1493,21,4653,2923,0.14100018053800326
523,34502178,,,,7.4,7.75,31.0,18.9,321,46.7,2.4,192.2,42.157087898,-0.540834391,2015-07-29,2015-07-12,2015-08-15,1782,1930,2232,3089,3252,3453,3834,3782,4235,1084,20,4694,3136,0.10085868141464124
524,29981842,,,,6.1,6.56,11.34,15.6,2,17.2,1.9,100.6,38.47321306,-5.171236725,2015-07-17,2015-06-30,2015-08-03,1519,1320,1348,1530,1649,1862,1982,1894,2018,705,14,1925,1511,0.10630841121495327
525,29961846,,,,6.9,7.27,23.4,13.6,207,57.6,1.5,363.8,38.505092106,-5.201849211,2015-07-17,2015-06-30,2015-08-03,1426,1216,1345,1870,2148,2435,2661,2324,2803,921,16,3683,2620,0.10824988078206962
526,32081702,,,,7.7,8.28,15.87,18.1,429,9.7,0.9,108.5,37.570337728,-2.565587991,2015-07-04,2015-06-17,2015-07-21,2466,2744,3175,3685,3600,4096,4155,4299,4383,1559,21,4508,3756,0.07690380761523045
527,29041844,,,,7.6,8.07,12.33,9.8,78,5.4,0.8,483.6,38.31650474,-6.228782024,2015-07-22,2015-07-05,2015-08-08,1629,1817,2074,2672,2640,2952,3237,3308,3443,1225,17,3840,2930,0.10635451505016723
528,29021822,,,,5.5,6.09,15.8,16.7,1,22.6,1.6,295.4,38.118134986,-6.203621299,2015-08-26,2015-08-09,2015-09-12,1432,1506,1680,2251,2167,2478,2813,3032,3147,735,17,3322,2037,0.14783267083096727
529,31921700,,,,7.6,7.91,24.7,26.0,506,13.9,1.5,224.9,37.528547864000004,-2.740310526,2015-07-04,2015-06-17,2015-07-21,2306,2655,2903,3479,3491,4069,4408,4349,4638,1473,19,4277,3403,0.11113949923352069
530,29581834,,,,6.5,6.84,21.9,7.5,4,10.6,0.9,65.4,38.329554457,-5.603292341,2015-07-19,2015-07-02,2015-08-05,1394,1219,1344,1748,1889,2139,2364,2285,2550,947,19,3128,2420,0.1331515001239772
531,29261832,,,,5.2,5.61,12.16,11.5,6,40.4,1.4,601.2,38.252184558,-5.957074641,2015-07-22,2015-07-05,2015-08-08,1729,1873,2272,3248,3419,3621,3913,3877,4223,1581,18,4551,3066,0.08828070175438596
532,28961862,,,,7.6,7.97,15.88,7.9,48,7.8,0.9,64.1,38.460194644,-6.357539052000001,2015-09-04,2015-08-18,2015-09-21,4850,5275,5153,5551,5767,5984,6199,6505,6275,2789,45,6478,4967,0.07913072329130723
533,28921858,,,,4.2,4.79,18.94,15.2,5,12.5,2.0,304.7,38.417113697,-6.393560762000001,2015-09-04,2015-08-18,2015-09-21,1647,1758,2090,3066,3132,3442,3880,3791,4193,797,14,4536,3051,0.10573136940352924
534,28901850,,,,5.9,6.26,18.92,7.8,1,12.4,1.1,148.5,38.342555652,-6.398400661,2015-09-01,2015-08-15,2015-09-18,1649,1638,1879,2498,2524,2762,3037,2942,3228,713,21,4339,3331,0.08161764705882353
535,28941870,,,,7.6,8.1,21.7,3.3,560,118.1,1.2,373.5,38.527000603000005,-6.397524187999999,2015-08-28,2015-08-11,2015-09-14,1650,1680,1883,2506,2651,3051,3326,3248,3626,989,17,4111,3322,0.12895377128953772
536,29341840,,,,3.9,4.41,8.92,6.1,0,11.3,1.1,125.2,38.338032158000004,-5.884587872999999,2015-07-22,2015-07-05,2015-08-08,1400,1293,1345,1737,2024,2184,2384,2285,2512,902,16,3468,2579,0.13625062158130283
537,29681862,,,,5.1,5.52,14.68,10.3,0,7.9,1.0,174.8,38.595974054,-5.54955987,2015-07-18,2015-07-01,2015-08-04,1668,1562,1767,2363,2656,2986,3283,3149,3643,1122,19,4390,3268,0.14259796806966618
538,29561840,,,,6.4,6.6,23.7,12.1,2,39.6,1.1,295.4,38.379007666,-5.63821991,2015-07-19,2015-07-02,2015-08-05,1732,1944,2279,3168,3314,3560,3901,3937,4283,1514,18,4691,3084,0.10823363828289936
539,28381858,,,,4.8,5.62,5.72,7.8,1,41.9,0.9,195.5,38.310622497,-6.997239876,2015-09-02,2015-08-16,2015-09-19,1547,1377,1421,1798,1840,2285,2611,2618,3072,584,14,3705,2370,0.18568840579710144
540,29221852,,,,6.4,6.62,8.25,4.1,1,11.8,0.6,92.4,38.421567399000004,-6.044577545,2015-07-18,2015-07-01,2015-08-04,1519,1437,1612,2177,2577,2870,3093,2895,3368,1322,19,4468,3140,0.1415615141955836
541,29421828,,,,7.1,7.21,12.51,13.3,20,8.6,1.6,87.5,38.246760093,-5.769756867999999,2015-07-21,2015-07-04,2015-08-07,1845,2161,2615,3762,3949,4233,4593,4628,4976,1533,19,4728,3170,0.1032181168057211
542,30001728,,,,7.6,8.0,23.4,24.7,214,24.4,1.6,755.7,37.464696872,-4.921994628999999,2015-06-25,2015-06-08,2015-07-12,1683,1657,1725,2011,2026,2236,2526,2446,2721,1099,15,3439,2417,0.09759928202827013
543,29941704,,,,7.3,7.78,31.7,11.0,445,107.3,2.0,581.0,37.240801857,-4.941694374,2015-06-26,2015-06-09,2015-07-13,1762,1619,1666,1863,2041,2494,2815,2765,3103,1072,16,3266,2419,0.19490060501296455
544,30881760,,,,7.6,8.16,17.46,10.4,483,7.1,0.8,547.8,37.89963949,-4.004503883,2015-07-25,2015-07-08,2015-08-11,2234,2149,2257,2572,2699,3222,3593,3452,3855,966,20,3940,2877,0.1460823373173971
545,30961768,,,,7.7,8.2,16.52,11.1,429,11.0,0.7,391.7,37.984084099,-3.929946372,2015-07-13,2015-06-26,2015-07-30,2068,2001,2109,2448,2584,3174,3564,3425,3897,957,19,3800,2747,0.16635450366082072
546,30821768,,,,7.6,8.15,12.72,3.7,298,0.0,0.7,170.2,37.960912707,-4.086340837,2015-07-21,2015-07-04,2015-08-07,1729,1673,1938,2431,2594,2984,3342,3193,3523,908,21,3966,2950,0.13549075391180654
547,30781768,,,,7.7,8.25,12.43,10.1,354,0.0,0.8,196.7,37.9542453,-4.131008035,2015-07-21,2015-07-04,2015-08-07,1755,1601,1832,2081,2323,2865,3198,2998,3453,886,20,3667,2586,0.18054735184091356
548,31261792,,,,7.8,8.24,32.5,8.7,39,0.0,1.2,493.9,38.246747783,-3.637962515,2015-07-18,2015-07-01,2015-08-04,1467,1342,1448,1929,2119,2576,2871,2706,3075,905,18,3252,2445,0.16763754045307444
549,30861756,,,,7.6,8.14,16.55,7.9,514,16.6,0.9,522.6,37.860708774,-4.019416263,2015-07-25,2015-07-08,2015-08-11,2109,1909,2116,2425,2436,2938,3243,3327,3494,951,18,3587,2611,0.15681502086230875
550,35922084,,,,7.6,7.99,29.5,79.1,119,36.2,1.7,514.6,41.478691895,1.28510104,2015-07-11,2015-06-24,2015-07-28,1487,1204,1207,1538,1643,1878,2135,2110,2436,753,16,3056,2034,0.15679824561403508
551,30941754,,,,7.7,8.12,18.28,8.3,364,0.0,0.7,456.9,37.85610038,-3.926500784,2015-07-24,2015-07-07,2015-08-10,1667,1519,1644,1958,2036,2401,2706,2598,2908,769,20,3208,2370,0.14047410008779632
552,31001774,,,,7.3,7.95,22.6,5.2,108,49.1,0.9,332.6,38.044095372,-3.89629056,2015-07-13,2015-06-26,2015-07-30,1579,1436,1563,2075,2178,2731,3150,3020,3423,814,17,3218,2370,0.18547595682041218
553,31442296,,,,7.4,7.83,18.97,16.5,189,24.0,1.3,135.6,42.749656144,-4.432294729,2015-07-26,2015-07-09,2015-08-12,1423,1469,1804,2617,2794,3070,3349,3374,3567,1270,17,4597,3701,0.12635620096811884
554,31282278,,,,6.6,6.9,8.33,9.6,2,37.1,1.2,92.4,42.5627951,-4.584858685,2015-07-21,2015-07-04,2015-08-07,1473,1442,1593,2106,2317,2529,2802,2829,3167,1244,18,3867,2560,0.14650455927051673
555,31282284,,,,6.3,6.52,8.74,12.0,2,38.9,1.2,92.0,42.615826764,-4.598006758,2015-07-21,2015-07-04,2015-08-07,1287,1215,1279,1678,1878,2137,2359,2357,2631,947,25,3752,2633,0.16827757125154894
556,31422288,,,,7.5,7.93,16.3,13.5,136,0.0,1.1,124.3,42.675473349,-4.438897776,2015-07-21,2015-07-04,2015-08-07,1228,1085,1093,1392,1525,1676,1904,1905,2152,890,24,2616,1633,0.15559599636032756
557,31402286,,,,4.5,4.92,7.0,11.5,0,43.8,1.0,74.5,42.654336923,-4.458537018,2015-07-21,2015-07-04,2015-08-07,1671,1562,1873,2404,2451,3014,3429,3287,3644,1332,24,4213,3242,0.15515726585837286
558,31442278,,,,7.7,8.16,16.3,8.3,147,13.4,1.2,145.0,42.590490448000004,-4.3932419110000005,2015-07-21,2015-07-04,2015-08-07,1464,1452,1709,2329,2508,2813,3062,3029,3341,1228,23,4158,2943,0.13064576334453154
559,32382250,,,,7.2,7.28,224.0,31.3,279,9.0,3.2,535.0,42.497448086999995,-3.208656607,2015-07-13,2015-06-26,2015-07-30,1301,1166,1153,1400,1497,1759,1966,1973,2215,705,14,2945,1937,0.169878446486807
560,35702100,,,,7.7,8.21,19.36,9.6,277,0.0,1.3,149.9,41.598939580999996,1.003098943,2015-07-21,2015-07-04,2015-08-07,1729,1732,1878,2481,2669,2944,3250,3039,3595,662,18,4506,3344,0.10108695652173913
561,30942294,,,,5.4,6.18,6.43,9.2,1,13.4,1.2,100.9,42.643983950999996,-5.027561423,2015-06-27,2015-06-10,2015-07-14,1436,1406,1558,2027,2202,2538,2846,2857,3133,1155,16,4206,3082,0.16994266994266993
562,31702280,,,,7.6,7.99,14.36,14.1,330,6.1,1.3,407.2,42.652425722,-4.0857701539999995,2015-06-25,2015-06-08,2015-07-12,1233,1177,1207,1544,1617,1801,1989,1917,2036,865,12,2268,1856,0.10777232013868825
563,31642270,,,,7.1,7.56,11.73,5.6,2,31.1,0.7,139.3,42.553798866,-4.136503985,2015-06-25,2015-06-08,2015-07-12,1542,1675,1944,2726,3050,3529,3908,3941,4329,1445,19,4327,2913,0.18224088795560223
564,32002224,,,,7.1,7.23,15.07,63.1,56,6.1,5.6,558.2,42.205936021,-3.610938925,2015-07-12,2015-06-25,2015-07-29,1239,1206,1285,1757,1963,2230,2542,2632,2999,1020,16,2926,1664,0.19936204146730463
565,32322252,,,,7.5,7.65,230.0,9.5,107,0.0,0.9,83.2,42.505695851,-3.2845589289999997,2015-07-13,2015-06-26,2015-07-30,1585,1795,1932,2286,2523,2856,3149,2964,3453,1010,17,3614,2084,0.12914285714285714
566,32362252,,,,7.5,7.78,36.3,31.3,114,46.2,3.1,621.9,42.512035128,-3.236600326,2015-07-13,2015-06-26,2015-07-30,1481,1535,1749,2402,2661,2949,3284,3309,3654,1126,15,3631,2332,0.1588163193836456
567,35022040,,,,7.6,8.06,18.7,31.6,440,18.8,1.8,290.3,40.985197717,0.280572377,2015-06-20,2015-06-03,2015-07-07,1458,1416,1575,1892,1930,2427,2751,2833,3008,611,18,3307,2462,0.19915343915343917
568,29921720,,,,7.4,7.86,18.79,17.3,381,12.2,1.5,469.5,37.379484443,-4.994924183999999,2015-06-28,2015-06-11,2015-07-15,1637,1812,2147,3068,3192,3444,3803,3788,4171,1228,17,4701,3292,0.10501750291715285
569,29541718,,,,7.3,7.85,18.8,8.4,416,45.4,1.1,266.2,37.293596039,-5.410813499,2015-07-21,2015-07-04,2015-08-07,2078,2257,2508,2984,3072,3495,3845,3802,4209,1083,17,4280,3143,0.12054229295608605
570,30001738,,,,7.6,8.1,16.21,2.1,132,8.3,1.0,721.5,37.553563474,-4.941508237,2015-06-25,2015-06-08,2015-07-12,1575,1707,1983,2789,3023,3304,3613,3582,4020,1324,15,4298,2709,0.12447025584680584
571,30201726,,,,7.3,7.72,18.26,22.7,550,6.9,1.4,202.0,37.481859756999995,-4.6965815289999995,2015-07-07,2015-06-20,2015-07-24,1751,1869,2073,2547,2775,3405,3763,3722,4175,1318,16,4456,3401,0.18743021215504865
572,30121722,,,,7.6,8.12,16.14,6.2,251,9.2,1.2,354.7,37.432381260999996,-4.777497205,2015-07-07,2015-06-20,2015-07-24,1318,1231,1317,1940,2123,2446,2704,2665,2915,991,15,3139,2554,0.15743756786102062
573,29341706,,,,7.6,8.06,15.14,11.7,123,14.6,1.2,493.2,37.150531106,-5.607180521,2015-06-29,2015-06-12,2015-07-16,1525,1365,1377,1714,1799,1946,2179,2180,2477,704,15,3540,2491,0.11967128916281458
574,34221880,,,,7.6,8.03,28.0,18.0,281,105.8,1.7,390.3,39.455451185,-0.42182827100000003,2015-07-02,2015-06-15,2015-07-19,1719,1763,1904,2418,2481,3040,3452,3160,3624,598,17,3752,3071,0.1330225887414844
575,34201858,,,,7.7,8.21,19.07,11.0,229,23.5,0.7,289.2,39.255755651,-0.413222556,2015-07-10,2015-06-23,2015-07-27,1623,1525,1692,2271,2415,2752,3102,3004,3464,573,17,3715,2845,0.13895734597156398
576,35282080,,,,7.8,8.42,14.31,12.2,440,0.0,1.0,92.0,41.373373097,0.531836864,2015-08-19,2015-08-02,2015-09-05,1539,1507,1623,1932,2246,2576,2757,2709,3165,699,15,3814,2732,0.167420814479638
577,30041718,,,,7.7,8.24,22.8,9.4,488,29.3,1.2,500.0,37.382834220999996,-4.858307247,2015-06-25,2015-06-08,2015-07-12,1582,1614,1767,2341,2363,2621,2853,2867,3159,1017,15,3641,2801,0.1009984639016897
578,35802100,,,,7.7,8.29,21.5,0.8,515,34.7,0.7,118.3,41.609612775,1.121984013,2015-07-21,2015-07-04,2015-08-07,1812,1756,1952,2427,2592,3056,3425,3281,3730,717,12,3923,2962,0.149614576033637
579,35862102,,,,7.5,8.02,17.13,7.0,330,8.7,1.2,133.1,41.633887646999995,1.190752094,2015-07-22,2015-07-05,2015-08-08,1727,1834,1997,2700,2650,2908,3278,3208,3531,757,18,4425,3298,0.08598510494245092
580,35922102,,,,7.5,7.96,22.3,9.3,391,10.4,1.7,226.7,41.640174948,1.26213395,2015-07-23,2015-07-06,2015-08-09,1392,1408,1416,1739,1863,2014,2223,2150,2491,530,15,3476,2547,0.10568269478014913
581,35982096,,,,7.3,7.83,17.14,19.4,298,42.8,1.9,246.7,41.592580975,1.341141319,2015-07-24,2015-07-07,2015-08-10,1511,1628,1766,2283,2201,2609,2883,2911,3282,703,16,3923,2854,0.1209087408548325
582,35402092,,,,7.7,8.32,31.0,16.2,265,14.1,1.2,191.0,41.494380676999995,0.6575898370000001,2015-08-10,2015-07-24,2015-08-27,1504,1443,1622,2079,2120,2747,3093,2985,3265,812,17,3316,2569,0.17890995260663506
583,35502098,,,,7.8,8.29,42.7,6.5,275,9.6,1.4,102.9,41.559243328,0.768139859,2015-08-04,2015-07-18,2015-08-21,3348,2800,2566,2908,3186,3852,4250,3699,4448,2748,776,3531,3029,0.11972150749205389
584,35402098,,,,7.7,8.32,14.45,9.4,378,0.0,0.9,55.0,41.548150252,0.6494001389999999,2015-07-30,2015-07-13,2015-08-16,1750,1609,1617,1908,2033,2338,2602,2480,2827,785,232,3074,2297,0.13035551504102097
585,36062060,,,,7.6,8.23,16.52,11.0,307,0.0,1.0,92.4,41.277699564,1.48108454,2015-09-12,2015-08-26,2015-09-29,1282,939,782,720,786,1038,1164,1067,1274,468,13,1515,1016,0.19418019026301064
586,30741676,,,,7.5,7.96,22.2,7.7,634,12.0,2.9,358.5,37.128065879,-4.006071637,2015-08-12,2015-07-26,2015-08-29,1718,1642,1790,2293,2536,3056,3460,3357,3829,1162,19,4056,2913,0.18831858407079646
587,30521698,,,,7.5,8.1,15.21,0.5,551,6.1,0.8,360.9,37.28738541,-4.289494645,2015-08-06,2015-07-20,2015-08-23,1599,1721,1852,2065,2307,2802,3149,3000,3430,919,18,3634,2582,0.18460019743336623
588,30721674,,,,7.6,8.08,16.94,16.1,794,33.0,1.7,128.3,37.106930998,-4.0245188999999995,2015-08-11,2015-07-25,2015-08-28,1974,2058,2312,2975,3169,3611,4001,3874,4366,1327,19,4840,3677,0.13126003796174623
589,30521688,,,,7.5,7.82,27.5,14.1,358,0.0,1.4,283.6,37.198319094,-4.270960702,2015-08-06,2015-07-20,2015-08-23,1506,1455,1571,2017,2239,2692,3073,2998,3298,1050,19,3467,2430,0.19561316051844466
590,29461720,,,,7.4,7.98,15.99,12.7,346,27.7,1.1,375.1,37.296768498,-5.5031270910000005,2015-08-14,2015-07-28,2015-08-31,1967,1853,1911,2211,2428,2941,3305,3141,3646,974,17,3915,2947,0.17376681614349776
591,29301726,,,,7.5,7.86,19.32,8.1,237,0.0,1.2,609.9,37.320576662,-5.691872663,2015-08-18,2015-08-01,2015-09-04,1571,1485,1492,1826,1987,2169,2439,2330,2814,677,12,3676,2494,0.12127045235803657
592,29982076,,,,5.5,5.47,8.66,7.8,0,15.1,1.0,117.0,40.543922967,-5.668847233999999,2015-07-02,2015-06-15,2015-07-19,1416,1355,1428,1844,2075,2320,2623,2600,3022,1304,19,3887,2504,0.1701170117011701
593,29321682,,,,7.5,8.05,18.39,7.3,551,20.7,1.5,391.6,36.933849412,-5.580878747000001,2015-07-24,2015-07-07,2015-08-10,1578,1597,1655,2154,2312,2584,2929,2906,3346,956,15,4098,2665,0.14861660079051384
594,29201666,,,,7.5,8.15,11.59,6.4,16,8.4,0.7,177.2,36.769729383000005,-5.68036453,2015-07-01,2015-06-14,2015-07-18,1401,1132,1136,1354,1661,1974,2248,1939,2604,719,14,3364,2389,0.17764955967203158
595,29261662,,,,7.6,8.12,19.95,18.1,120,6.8,1.4,366.6,36.745269906,-5.606641389,2015-07-01,2015-06-14,2015-07-18,1436,1378,1526,1770,1887,2199,2450,2523,2653,769,14,3033,2317,0.17540181691125087
596,32541878,,,,7.5,7.95,30.4,18.0,199,68.6,1.9,411.8,39.210672671,-2.34087277,2015-07-21,2015-07-04,2015-08-07,1576,1429,1698,2533,2660,2914,3182,3090,3391,1039,19,4116,3012,0.09905744264627422
597,32161876,,,,7.4,7.96,20.2,18.8,300,34.5,1.5,294.1,39.136260849,-2.770432894,2015-07-28,2015-07-11,2015-08-14,1695,1930,2414,3671,3947,4347,4745,4655,5230,1529,24,5254,3386,0.11818400192169108
598,32141878,,,,7.4,8.0,18.63,12.8,690,20.8,1.3,123.8,39.151067679,-2.796698184,2015-07-28,2015-07-11,2015-08-14,1638,1842,2274,3451,3636,3995,4404,4335,4841,1425,24,5104,3393,0.11353711790393013
599,32101880,,,,7.4,7.94,17.42,13.0,560,19.8,1.1,224.2,39.162823896999996,-2.8457524860000003,2015-07-28,2015-07-11,2015-08-14,1339,1231,1390,2162,2318,2505,2765,2709,3057,961,23,4052,3195,0.11229726955450627
600,32141874,,,,7.6,8.14,19.22,17.9,672,25.3,1.2,176.7,39.115393110999996,-2.7897066510000004,2015-07-28,2015-07-11,2015-08-14,1654,1618,1942,2924,3186,3513,3781,3536,4078,1253,26,5056,4045,0.09473684210526316
601,32241866,,,,7.6,8.12,17.06,14.1,562,19.3,1.3,222.7,39.059110806999996,-2.662043614,2015-07-24,2015-07-07,2015-08-10,1694,1886,2298,3274,3142,3382,3780,3980,3984,1183,21,4349,3006,0.09732561345464572
602,32261886,,,,7.6,8.18,15.64,2.2,412,5.6,0.7,219.8,39.240539356999996,-2.673898811,2015-07-28,2015-07-11,2015-08-14,1407,1405,1741,2925,3053,3366,3658,3540,3840,1097,23,4993,3882,0.0951276102088167
603,32161894,,,,7.6,8.26,17.82,6.2,321,20.0,0.9,368.2,39.296782137,-2.801948803,2015-07-29,2015-07-12,2015-08-15,1863,1870,2192,2924,3087,3353,3635,3536,3905,1187,24,4887,3977,0.09473684210526316
604,29041862,,,,7.5,8.19,12.66,11.2,96,5.6,1.0,270.6,38.475615944,-6.267904047999999,2015-07-22,2015-07-05,2015-08-08,1765,1726,2029,2882,3107,3368,3620,3566,3907,1380,16,4033,2813,0.10607940446650124
605,32301864,,,,7.6,8.17,16.54,27.9,470,12.0,1.6,259.4,39.050242897,-2.590360893,2015-07-24,2015-07-07,2015-08-10,1659,1657,1950,2706,2734,3203,3572,3409,3809,1077,23,4865,3829,0.11496320523303352
606,32721856,,,,7.7,8.31,17.69,15.3,358,57.7,1.1,505.9,39.040260781,-2.099084219,2015-06-25,2015-06-08,2015-07-12,1940,2014,2382,3326,3497,3806,4131,3992,4473,1420,21,5470,4404,0.09100847226018037
607,32341872,,,,7.7,8.19,15.89,12.9,382,17.3,1.3,221.4,39.127596946,-2.558569495,2015-07-12,2015-06-25,2015-07-29,1576,1495,1703,2475,2519,2736,3019,2969,3231,986,21,4366,3529,0.09074210139603232
608,32361860,,,,7.6,8.12,23.3,21.1,504,18.4,1.3,416.0,39.023468811,-2.515288808,2015-07-12,2015-06-25,2015-07-29,1710,1883,2333,3443,3573,3915,4271,4246,4593,1251,20,5384,3926,0.1044349070100143
609,32801840,,,,7.8,8.2,44.0,21.7,351,47.9,1.6,774.5,38.908687095,-1.981913265,2015-06-24,2015-06-07,2015-07-11,1682,1628,1857,2477,2753,3101,3484,3383,3838,1261,19,4485,3245,0.15460750853242322
610,32781844,,,,7.7,8.04,47.7,14.7,541,44.6,1.2,405.2,38.941597189,-2.011158262,2015-06-24,2015-06-07,2015-07-11,1518,1511,1638,2082,2288,2675,2980,2983,3340,1109,15,3314,2176,0.17788746298124383
611,32101888,,,,7.5,8.0,31.2,11.1,283,38.1,1.2,416.8,39.234156315,-2.859825307,2015-07-28,2015-07-11,2015-08-14,1582,1750,2109,2971,3181,3632,4035,3975,4387,1202,21,4616,3260,0.1445436222286208
612,32701854,,,,7.7,8.14,31.5,20.2,296,43.1,1.4,590.9,39.019520576,-2.118539705,2015-06-24,2015-06-07,2015-07-11,1620,1787,2116,2928,2889,3679,4111,4251,4599,1406,17,4277,2941,0.18428750522356874
613,32181892,,,,7.6,7.96,37.6,6.0,96,46.5,0.7,298.8,39.281981158,-2.775618975,2015-07-29,2015-07-12,2015-08-15,1516,1511,1705,2254,2494,3005,3293,3076,3503,947,21,3678,2865,0.15422138836772983
614,32721860,,,,7.7,8.19,25.3,5.6,365,29.0,1.0,220.9,39.075999233000005,-2.105686202,2015-06-25,2015-06-08,2015-07-12,1878,1991,2360,3292,3482,3755,4053,3959,4427,1417,21,5304,4053,0.09198731209488346
615,32681868,,,,7.8,8.13,55.5,13.7,315,43.4,1.5,225.5,39.141711233,-2.164507,2015-06-25,2015-06-08,2015-07-12,1526,1356,1388,1779,1942,2208,2521,2531,2897,1015,18,3993,2727,0.17447795823665893
