,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,OM [%]
1153,41.9507,-0.4327,0.1683053788316946,1303.0,1500.0,1762.0,2157.0,2021.0,2528.0,2832.0,3030.0,3090.0,774.0,11.0,2758.0,1846.0,3963782696.17706,3887240356.083087,3769083969.4656515,-3443037974.683544,13928571428.571396,7186761229.314421,3960000000.0000043,1880877742.9467108,-28805970149.25373,-1781045751.6339865,11436303080.766037,-1549176150.8408358,-1540087325834469.2,-1753062115985689.8,-6.88179574823397e+16,4.39787579829239e+17,-1.852145659136527e+17,-7.628277137859141e+16,-4.158244514106591e+16,-9.619701533605166e+17,3.3613090046790726e+17,3.0852821737628436e+16,-5.406111253791374e+16,3.18
1154,41.4337,-0.15,0.07467154498586398,2074.0,2242.0,2334.0,2782.0,2789.0,3017.0,3250.0,3231.0,3500.0,908.0,20.0,4306.0,3225.0,3380281690.1408434,1364985163.2047482,4274809160.3053465,177215189.8734177,6263736263.736249,5508274231.678487,-380000000.0000004,8432601880.877753,-32238805970.14925,-2072829131.6526606,17843463780.183193,-1836249363.0032275,-4.05492258940864e+16,4.3172462864994056e+16,-3.909917910717492e+16,1.5408914111045142e+17,-2.0754451430158252e+16,-1.3920270051249378e+17,1.7625203761755526e+17,-1.27496576335508e+18,3.751987168967237e+17,4.648994610605941e+16,-8.193052932217499e+16,0.81
1155,41.4336,-0.1499,0.07316215265564545,2074.0,2120.0,2226.0,2635.0,2671.0,2896.0,3128.0,3051.0,3414.0,908.0,20.0,4285.0,3207.0,925553319.9195166,1572700296.7359054,3902671755.7251935,911392405.0632911,6181318681.318666,5484633569.739952,-1540000000.0000017,11379310344.8276,-31169154228.85572,-2072829131.6526606,17756036636.136566,-1831153388.82283,1.3021065931919286e+16,3.456930948055325e+16,-2.854274189562886e+16,1.3341585509507277e+17,-1.9139700867547052e+16,-1.660669874643015e+17,2.5838620689655232e+17,-1.333807666886626e+18,3.6189459076123206e+17,4.628586780529697e+16,-8.154533732289514e+16,1.01
1156,41.4341,-0.1498,0.07403616513135447,2100.0,2198.0,2293.0,2714.0,2759.0,2960.0,3246.0,3148.0,3473.0,921.0,20.0,4269.0,3206.0,1971830985.9154918,1409495548.9614248,4017175572.5190864,1139240506.3291137,5521978021.978008,6761229314.420803,-1960000000.0000021,10188087774.294683,-31741293532.338306,-2103174603.1746027,17689425478.767704,-1805673517.9208426,-1.1314596316983232e+16,3.8689614592843656e+16,-2.7461212463644796e+16,1.1095538014300997e+17,3.4045365176999776e+16,-2.061756339106573e+17,2.4296175548589398e+17,-1.314400667919531e+18,3.686333200144739e+17,4.620121401013609e+16,-8.116194419936952e+16,0.53
1157,40.784,-2.6667,0.1573543928923988,1390.0,1432.0,1599.0,2134.0,2553.0,2823.0,3138.0,2931.0,3411.0,1392.0,17.0,4197.0,3124.0,845070422.5352108,2477744807.1216626,5104961832.061072,10607594936.70886,7417582417.582399,7446808510.638298,-4140000000.000005,15047021943.573687,-25111940298.50746,-3209617180.205415,17402164862.6145,-1822660098.5221677,3.2850591239164e+16,3.8979481082187096e+16,5.25060410748835e+16,-8.075981061079648e+16,802914644392818.6,-2.7391982294653194e+17,3.8374043887147424e+17,-1.258901637682796e+18,2.724169542077369e+17,4.811340346129763e+16,-8.00367400546906e+16,1.44
1158,40.784,-1.6333,0.06042460533478498,1646.0,1494.0,1426.0,1726.0,1838.0,1955.0,2026.0,1948.0,2050.0,819.0,17.0,2668.0,2145.0,-3058350100.60362,-1008902077.1513356,2862595419.84733,2835443037.9746833,3214285714.2857065,1678486997.6359336,-1560000000.0000017,3197492163.0094085,-15310945273.63184,-1872082166.199813,11036636136.55288,-888398165.449295,4.123637874149463e+16,5.74406156824728e+16,-259087613288614.75,9590953830658816.0,-4.219227243543322e+16,-7.655997630345e+16,9.51498432601883e+16,-5.802018005216699e+17,1.6715003864965206e+17,3.013239566468882e+16,-4.9646271032482024e+16,1.03
1159,40.784,-1.6333,0.06042460533478498,1646.0,1494.0,1426.0,1726.0,1838.0,1955.0,2026.0,1948.0,2050.0,819.0,17.0,2668.0,2145.0,-3058350100.60362,-1008902077.1513356,2862595419.84733,2835443037.9746833,3214285714.2857065,1678486997.6359336,-1560000000.0000017,3197492163.0094085,-15310945273.63184,-1872082166.199813,11036636136.55288,-888398165.449295,4.123637874149463e+16,5.74406156824728e+16,-259087613288614.75,9590953830658816.0,-4.219227243543322e+16,-7.655997630345e+16,9.51498432601883e+16,-5.802018005216699e+17,1.6715003864965206e+17,3.013239566468882e+16,-4.9646271032482024e+16,1.03
1160,41.5841,-0.2332,0.1657882127455678,1852.0,1541.0,1545.0,1741.0,2143.0,2473.0,2819.0,2433.0,3058.0,865.0,17.0,3782.0,2880.0,-6257545271.629775,59347181.008902095,1870229007.633589,10177215189.873417,9065934065.934044,8179669030.732861,-7720000000.000009,19592476489.028236,-27276119402.985073,-1979458450.0466847,15674437968.35971,-1532189570.2395108,1.271004517633536e+17,2.686768288760664e+16,7.926513532671597e+16,-2.813369934023729e+16,-2.4347940527504976e+16,-3.758787004901387e+17,5.462495297805655e+17,-1.4692349809408579e+18,3.146350864793332e+17,4.120890853969746e+16,-7.1634585922561336e+16,1.07
1161,41.5841,-0.2332,0.1657882127455678,1852.0,1541.0,1545.0,1741.0,2143.0,2473.0,2819.0,2433.0,3058.0,865.0,17.0,3782.0,2880.0,-6257545271.629775,59347181.008902095,1870229007.633589,10177215189.873417,9065934065.934044,8179669030.732861,-7720000000.000009,19592476489.028236,-27276119402.985073,-1979458450.0466847,15674437968.35971,-1532189570.2395108,1.271004517633536e+17,2.686768288760664e+16,7.926513532671597e+16,-2.813369934023729e+16,-2.4347940527504976e+16,-3.758787004901387e+17,5.462495297805655e+17,-1.4692349809408579e+18,3.146350864793332e+17,4.120890853969746e+16,-7.1634585922561336e+16,1.07
1162,41.5507,-0.2998,0.0607095926412615,2842.0,2836.0,3052.0,3574.0,3743.0,3984.0,4306.0,4036.0,4658.0,1262.0,21.0,5448.0,4301.0,-120724346.07645868,3204747774.480713,4980916030.534354,4278481012.6582274,6620879120.879105,7612293144.208037,-5400000000.000006,19498432601.8809,-42238805970.149254,-2896825396.825396,22593671940.049973,-1948360794.9719722,6.691090785829315e+16,2.635264474857035e+16,-6702624216375260.0,5.9301217929642456e+16,2.723664899255303e+16,-3.076192232673296e+17,4.979686520376186e+17,-1.9353366323520448e+18,4.893281165836301e+17,5.950162777048404e+16,-1.0217332529151525e+17,0.64
1163,41.5677,-0.3999,0.055757752220119375,2696.0,2562.0,2737.0,3243.0,3500.0,3752.0,4024.0,3626.0,4280.0,1181.0,20.0,5008.0,4148.0,-2696177062.3742437,2596439169.139467,4828244274.809163,6506329113.92405,6923076923.076906,6430260047.281323,-7960000000.000009,20501567398.11915,-38544776119.402985,-2710084033.613445,20766028309.741898,-1460845931.713946,1.0649127226385728e+17,3.311283539569283e+16,1.60122599152184e+16,1.0550577446907742e+16,-1.3538925159219274e+16,-3.401952729853743e+17,5.6923134796238374e+17,-1.8509825554082196e+18,4.4570512544514355e+17,5.4799515273938696e+16,-9.253486361971632e+16,0.72
1164,41.5674,-0.3999,0.058808456117873165,2696.0,2890.0,3109.0,3673.0,3780.0,4045.0,4354.0,4132.0,4580.0,1181.0,20.0,5310.0,4283.0,3903420523.1388307,3249258160.2373896,5381679389.312981,2708860759.4936705,7280219780.219763,7304964539.0070915,-4440000000.000005,14043887147.33544,-42276119402.98507,-2710084033.613445,22023313905.079117,-1744521827.7560728,-1.3162220581517922e+16,3.1638297167293644e+16,-2.550399455934458e+16,1.157306081196479e+17,679801065585952.2,-2.7765873614673984e+17,3.696777429467093e+17,-1.7655174467185134e+18,4.92114867778254e+17,5.773435559918898e+16,-9.895019039481768e+16,0.86
1165,41.5842,-0.3665,0.10414958176152206,2029.0,2111.0,2275.0,2731.0,2819.0,3097.0,3472.0,3366.0,3685.0,1040.0,19.0,4387.0,3407.0,1649899396.3782687,2433234421.364986,4351145038.167942,2227848101.2658224,7637362637.362619,8865248226.950354,-2120000000.0000024,10000000000.000011,-32898009950.248753,-2383286647.99253,18184845961.698597,-1664684898.9298456,1.5761268108384644e+16,2.8455647133575024e+16,-2.026046695517291e+16,1.3694973509105814e+17,3.373312059306954e+16,-2.5969853964421645e+17,2.4240000000000054e+17,-1.3447652022021573e+18,3.795363594807988e+17,4.801151402822391e+16,-8.263751399095942e+16,1.84
1166,41.5841,-0.3665,0.13713509843856075,2029.0,1970.0,2124.0,2542.0,2594.0,3057.0,3344.0,3350.0,3653.0,1040.0,19.0,4195.0,3203.0,-1187122736.4185104,2284866468.8427305,3988549618.3206134,1316455696.2025316,12719780219.78019,6784869976.359338,120000000.00000013,9498432601.88089,-32499999999.999996,-2383286647.99253,17385512073.272285,-1685068795.6514354,6.985893773161446e+16,2.527719806347008e+16,-2.54970794095237e+16,2.886917600905736e+17,-1.6304698470936368e+17,-1.5756193797539805e+17,1.8756865203761802e+17,-1.3165652853254213e+18,3.7458598696526694e+17,4.614565527839592e+16,-7.939459146096475e+16,1.17
1167,42.63800000000001,-0.0496,0.16338259441707714,1359.0,1126.0,1035.0,1019.0,1048.0,1276.0,1361.0,1417.0,1532.0,623.0,10.0,1940.0,1535.0,-4688128772.635812,-1350148367.9525225,-152671755.72519094,734177215.1898733,6263736263.736249,2009456264.7754138,1120000000.0000012,3605015673.9811954,-11305970149.25373,-1430905695.6115775,8034970857.618657,-687956514.3536606,6.7162583595237176e+16,1.7766715314945578e+16,8462299340792604.0,1.3998883667206013e+17,-1.1687582414727542e+17,-2.1027334864666964e+16,4.9700313479623944e+16,-4.674290226719418e+17,1.2282418474679294e+17,2.209588364432827e+16,-3.6315267993223656e+16,11.64
1168,42.6674,-0.0165,0.04510218463706836,1489.0,1272.0,1267.0,1355.0,1331.0,1575.0,1565.0,1483.0,1590.0,656.0,10.0,1606.0,1392.0,-4366197183.098589,-74183976.26112762,839694656.4885502,-607594936.7088608,6703296703.296687,-236406619.38534278,-1640000000.000002,3354231974.921634,-11616915422.88557,-1507936507.9365075,6644462947.543718,-363512824.868354,8.635841462449616e+16,1.3559030159490772e+16,-1.3810015202265382e+16,1.850858643039379e+17,-1.9065119018357178e+17,-3.3181876610275628e+16,9.988463949843285e+16,-4.693149654485023e+17,1.2573356859389381e+17,1.9029877347059344e+16,-2.917558606333088e+16,5.44
1169,41.5507,-0.5665,0.1373913043478261,1979.0,1629.0,1621.0,1736.0,1894.0,2162.0,2350.0,2289.0,2558.0,831.0,10.0,2631.0,1636.0,-7042253521.126757,-118694362.01780419,1097328244.2748098,3999999999.9999995,7362637362.637345,4444444444.444445,-1220000000.0000014,8432601880.877753,-21480099502.48756,-1916433239.9626513,10911740216.486269,-1690164769.831833,1.3930702533418408e+17,1.804187843164116e+16,2.7697249577530452e+16,8.513005981360368e+16,-8.017013511518939e+16,-1.3391121618071978e+17,1.930520376175553e+17,-9.377022377230518e+17,2.433291823697128e+17,2.9944382484708024e+16,-5.246421726194051e+16,2.7
1170,41.5341,-0.5665,0.16832426346406454,1381.0,1394.0,1559.0,2216.0,2406.0,2751.0,3075.0,3113.0,3586.0,977.0,12.0,3067.0,1702.0,261569416.4989938,2448071216.6172113,6269083969.465652,4810126582.278481,9478021978.021955,7659574468.085106,760000000.0000008,14827586206.89657,-32450248756.218903,-2252567693.744164,12718567860.11658,-2318668252.0808563,4.39940000023786e+16,5.669158387015493e+16,-1.392134911438142e+16,1.1817456698084746e+17,-4.995734917408915e+16,-1.6311050751974243e+17,2.813517241379317e+17,-1.4820637919471951e+18,3.7559304804073056e+17,3.4946628276985852e+16,-6.260298131639236e+16,1.79
1171,41.534,-0.5156,0.043587726199842636,1675.0,2329.0,2549.0,3039.0,2859.0,3063.0,3304.0,3316.0,3549.0,828.0,12.0,3791.0,2771.0,13158953722.333996,3264094955.489615,4675572519.083973,-4556962025.316455,5604395604.395591,5697399527.186761,240000000.00000027,7304075235.109727,-33843283582.08955,-1904761904.7619042,15732722731.057463,-1732631221.3351452,-1.9909172569103373e+17,2.094180361415962e+16,-8.809670366794307e+16,2.5724956024587456e+17,2555052823933239.0,-1.2901653728573902e+17,1.4128150470219469e+17,-1.289885856338537e+18,3.972452944941249e+17,4.1170599056534456e+16,-7.271171503910333e+16,1.03
1172,38.1006,-1.851,0.19394078494376865,1503.0,1403.0,1468.0,1756.0,1985.0,2429.0,2694.0,2601.0,2980.0,1155.0,13.0,3260.0,2370.0,-2012072434.6076448,964391691.394659,2748091603.0534368,5797468354.430379,12197802197.802168,6264775413.711584,-1860000000.0000021,11880877742.946722,-22699004975.12438,-2665732959.8506064,13517901748.54289,-1511805673.517921,5.988861420527771e+16,2.646439038069404e+16,2.909710640626855e+16,1.6203376818662755e+17,-1.629952413211695e+17,-1.920750688820706e+17,2.748175548589348e+17,-1.084008862635459e+18,2.4917004994121606e+17,3.7776925089620664e+16,-6.257163789367536e+16,1.91
1173,38.1007,-1.8495,0.14943306820104926,1604.0,1943.0,2123.0,2513.0,2497.0,2976.0,3444.0,3396.0,3773.0,1260.0,12.0,3856.0,2779.0,6820925553.319916,2670623145.400594,3721374045.801529,-405063291.1392405,13159340659.340628,11063829787.234041,-960000000.0000011,11818181818.181833,-31256218905.472633,-2913165266.106442,16003330557.868454,-1829454730.7626975,-8.3507090702602e+16,1.5589775970340282e+16,-3.937440207004554e+16,3.4340263165771814e+17,-5.756898000292806e+16,-2.8425129520647856e+17,2.55563636363637e+17,-1.3502946935314895e+18,3.5252554277818643e+17,4.415615271702822e+16,-7.424140419913058e+16,2.8
1174,38.1018,-1.8499,0.1644214799778557,1722.0,1752.0,1916.0,2264.0,2586.0,2991.0,3340.0,3155.0,3446.0,1107.0,14.0,3834.0,3172.0,603621730.3822935,2433234421.364986,3320610687.022903,8151898734.177215,11126373626.3736,8250591016.548463,-3700000000.0000043,9122257053.291548,-29092039800.99502,-2551353874.883286,15903413821.815165,-1124511635.807712,3.68131326153459e+16,1.3165819965250998e+16,4.610007678582362e+16,7.530316182775659e+16,-7.900501675343765e+16,-2.8251988218790704e+17,2.5644514106583133e+17,-1.1979403402597686e+18,3.301080339068624e+17,4.307835596801692e+16,-7.089061389518272e+16,2.0
1175,37.4838,-2.7666,0.13723196881091618,1883.0,2019.0,2009.0,2213.0,2412.0,2869.0,3150.0,2917.0,3254.0,1139.0,16.0,2804.0,2226.0,2736418511.0663967,-148367952.52225524,1946564885.4961843,5037974683.544304,12554945054.945024,6643026004.728132,-4660000000.000005,10564263322.884026,-26305970149.25373,-2621381886.0877676,11606994171.523739,-981824358.7565824,-5.804399323115997e+16,3.1082089584843324e+16,2.9498185095879024e+16,1.903030473772334e+17,-1.624153585224417e+17,-2.6721101666023965e+17,3.044852664576809e+17,-1.1558066919165455e+18,2.9458443113390496e+17,3.3212829266133296e+16,-5.2409735763032184e+16,2.99
1176,37.4832,-2.7665,0.14010928961748634,1834.0,1624.0,1626.0,1967.0,2176.0,2423.0,2687.0,2608.0,2792.0,1181.0,16.0,3131.0,2744.0,-4225352112.676054,29673590.504451048,3253816793.8931317,5291139240.506329,6785714285.71427,6241134751.773049,-1580000000.0000017,5768025078.369913,-20037313432.83582,-2719421101.774042,12968359700.249802,-657380669.2712758,8.561419925916504e+16,4.783595257253237e+16,1.944009968142365e+16,3.783734291665674e+16,-1.4960976207176346e+16,-1.848968026423889e+17,1.4696050156739846e+17,-8.089447809155412e+17,2.1539667078435043e+17,3.6619469659252664e+16,-5.672664600133675e+16,3.04
1177,37.4839,-2.7667,0.08662242403073699,2315.0,2220.0,2296.0,2615.0,2944.0,3159.0,3340.0,3111.0,3489.0,1304.0,17.0,3104.0,2498.0,-1911468812.8772626,1127596439.1691399,3043893129.770994,8329113924.050632,5906593406.593392,4278959810.8747044,-4580000000.000005,11849529780.564278,-27176616915.422882,-3004201680.6722684,12851790174.854298,-1029386784.4402922,6.114819420616501e+16,2.8431701640977076e+16,5.0431496128622536e+16,-6.132963335334785e+16,-4.471520867359022e+16,-2.094316740159506e+17,3.28590595611286e+17,-1.2233901785575926e+18,3.0065193078048026e+17,3.701211917723287e+16,-5.779007893128476e+16,1.75
1178,37.4839,-2.7667,0.08662242403073699,2315.0,2220.0,2296.0,2615.0,2944.0,3159.0,3340.0,3111.0,3489.0,1304.0,17.0,3104.0,2498.0,-1911468812.8772626,1127596439.1691399,3043893129.770994,8329113924.050632,5906593406.593392,4278959810.8747044,-4580000000.000005,11849529780.564278,-27176616915.422882,-3004201680.6722684,12851790174.854298,-1029386784.4402922,6.114819420616501e+16,2.8431701640977076e+16,5.0431496128622536e+16,-6.132963335334785e+16,-4.471520867359022e+16,-2.094316740159506e+17,3.28590595611286e+17,-1.2233901785575926e+18,3.0065193078048026e+17,3.701211917723287e+16,-5.779007893128476e+16,1.55
1179,37.4843,-2.7671,0.17302173021730216,2188.0,2015.0,1938.0,2017.0,2543.0,2734.0,2949.0,2861.0,3208.0,1253.0,17.0,2994.0,2593.0,-3480885311.8712254,-1142433234.4213653,753816793.8931303,13316455696.20253,5247252747.252734,5082742316.78487,-1760000000.000002,10877742946.708477,-24315920398.00995,-2885154061.624649,12393838467.94339,-681161882.1131307,4.705134964687845e+16,2.8134273417129024e+16,1.1987250860982258e+17,-2.042836189607543e+17,-4519517320545704.0,-1.6176695784361398e+17,2.5275485893416986e+17,-1.1032496346306732e+18,2.6655182010429475e+17,3.5665248668459468e+16,-5.44338066197191e+16,1.27
1180,37.4837,-2.767,0.08191513501248014,1842.0,1620.0,1720.0,2023.0,2134.0,2446.0,2603.0,2384.0,2707.0,1125.0,17.0,2736.0,2261.0,-4466800804.828971,1483679525.2225523,2891221374.0458035,2810126582.278481,8571428571.428551,3711583924.3498816,-4380000000.000005,10125391849.529793,-19676616915.422886,-2586367880.485527,11319733555.370533,-806862578.5629354,1.197279744477167e+17,2.0883410219929548e+16,-773805264955368.2,1.4585574656076125e+17,-1.3351221557908398e+17,-1.9129040010283418e+17,2.901078369905962e+17,-9.342322496850381e+17,2.12565286504196e+17,3.2460554238692944e+16,-5.048541271412771e+16,3.46
1181,37.4872,-2.7659,0.09969257795344752,1691.0,1444.0,1560.0,2050.0,2158.0,2458.0,2636.0,2504.0,2733.0,1218.0,17.0,3387.0,3080.0,-4969818913.480883,1721068249.2581606,4675572519.083973,2734177215.189873,8241758241.758222,4208037825.0591016,-2640000000.000003,7178683385.579946,-18843283582.08955,-2803454715.2194204,14029975020.815996,-521488024.4606761,1.3462549623217382e+17,4.383537492323165e+16,-1.852476435013455e+16,1.3943243105236323e+17,-1.1081649496426128e+17,-1.6189214716451786e+17,1.963736677115992e+17,-8.157356416197344e+17,1.995003590406732e+17,3.929372020549816e+16,-6.058061217850409e+16,0.95
1182,37.4861,-2.7673,0.08589655958077011,2257.0,1414.0,1431.0,2006.0,2445.0,2701.0,2830.0,2383.0,2809.0,1369.0,17.0,2980.0,2515.0,-16961770623.742445,252225519.2878339,5486641221.374049,11113924050.63291,7032967032.967016,3049645390.070922,-8940000000.00001,13354231974.921646,-17910447761.194027,-3155929038.2819786,12335553705.245638,-789875997.9616103,3.4635807128833536e+17,7.766195403688749e+16,5.369544684407313e+16,-1.0331536753584539e+17,-1.0943191326637595e+17,-2.834431534295728e+17,4.4588463949843354e+17,-9.800840042669501e+17,1.835139144640802e+17,3.61612575712596e+16,-5.464375396838991e+16,1.62
1183,37.6669,-1.7001,0.0054515287982934355,1821.0,1860.0,1742.0,2098.0,2057.0,2095.0,2322.0,2121.0,2147.0,751.0,12.0,2468.0,1912.0,784708249.4969815,-1750741839.7626119,3396946564.8854985,-1037974683.5443038,1043956043.9560415,5366430260.047281,-4020000000.0000043,815047021.9435747,-17363184079.60199,-1725023342.670401,10224812656.119907,-944453881.4336674,-5.101509233922721e+16,7.637519888201946e+16,-4.231795084379585e+16,5.270710702532519e+16,1.1874929165085795e+17,-2.2190142458740627e+17,9.670094043887168e+16,-5.698505047506453e+17,1.9450448677775606e+17,2.789410830716691e+16,-4.649986068923224e+16,2.37
1184,37.6648,-1.7001,0.16535044422507406,1669.0,1642.0,1504.0,1691.0,1859.0,2447.0,2684.0,2361.0,2748.0,965.0,17.0,2223.0,1649.0,-543259557.3440641,-2047477744.8071222,1784351145.0381691,4253164556.962025,16153846153.846115,5602836879.432624,-6460000000.000007,12131661442.006285,-22176616915.422886,-2212885154.061624,9184013322.23148,-975029726.5160524,-3.0265959506298936e+16,5.685206068019722e+16,2.355737988476963e+16,3.0128307840212883e+17,-2.8986289215421606e+17,-2.851734486863506e+17,3.718332288401262e+17,-1.0754946193551476e+18,2.4830512140996595e+17,2.6603404473139824e+16,-4.2294100952321144e+16,0.95
